//gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,time
0.000668,-0.001672,-0.001308,-0.048548,-0.045514,0.990649,39485.122371
-0.002528,0.001524,0.008279,-0.038751,-0.002851,1.006854,39485.127407
-0.000397,0.000459,0.001888,-0.008447,0.050158,1.006122,39485.132372
-0.001462,-0.001672,-0.001308,-0.000116,0.045306,0.991931,39485.137411
-0.001462,0.001524,-0.001308,-0.026300,-0.014569,0.983783,39485.142371
0.000668,0.003654,-0.000243,-0.050745,-0.050458,0.992846,39485.147409
0.000668,-0.002737,0.002953,-0.045984,-0.017041,1.000354,39485.152371
-0.001462,-0.003803,0.001888,-0.019342,0.036334,1.004382,39485.157403
-0.001462,0.003654,0.006149,0.001898,0.049517,1.004016,39485.162370
0.001733,0.003654,0.000822,-0.016046,0.012072,1.001452,39485.167406
-0.001462,0.001524,-0.008765,-0.038019,-0.040204,0.986346,39485.172371
0.000668,-0.000607,-0.000243,-0.042597,-0.031873,0.989184,39485.177403
0.004929,0.000459,0.001888,-0.027216,0.018206,1.011157,39485.182378
0.000668,0.000459,-0.002373,-0.002313,0.054278,1.004565,39485.187404
0.001733,0.003654,-0.000243,-0.014948,0.020953,0.986529,39485.192395
-0.000397,-0.000607,0.000822,-0.037561,-0.033246,0.973620,39485.197391
-0.002528,0.003654,0.000822,-0.052484,-0.045972,0.986712,39485.202396
-0.001462,-0.002737,0.001888,-0.037744,0.003009,1.011889,39485.207380
-0.002528,0.000459,0.001888,-0.008081,0.055285,1.008594,39485.212395
-0.000397,0.001524,0.004018,-0.000665,0.042010,0.989459,39485.217387
-0.004658,0.001524,-0.003439,-0.027399,-0.017682,0.979571,39485.222401
0.003864,0.001524,0.000822,-0.046808,-0.044416,0.992572,39485.227382
-0.004658,0.000459,-0.003439,-0.041681,-0.007062,1.000995,39485.232399
0.001733,-0.003803,0.002953,-0.015589,0.043017,1.009234,39485.236393
0.001733,-0.003803,0.002953,0.002630,0.047320,0.995227,39485.241378
0.001733,-0.002737,0.002953,0.002630,0.047320,0.995227,39485.242403
-0.000397,0.001524,0.002953,-0.019251,-0.005048,0.994952,39485.246398
0.004929,0.001524,-0.006634,-0.042597,-0.048719,0.982867,39485.251377
-0.001462,-0.001672,-0.003439,-0.046350,-0.032972,0.988635,39485.256392
-0.002528,-0.001672,0.000822,-0.020258,0.025988,1.002002,39485.261369
0.002799,-0.000607,0.006149,0.005102,0.053820,1.006946,39485.266398
0.001733,0.004720,0.004018,-0.013666,0.023608,0.993213,39485.271379
0.002799,0.001524,-0.003439,-0.044428,-0.036542,0.980578,39485.276396
0.001733,0.001524,-0.002373,-0.044153,-0.036359,0.989734,39485.281370
-0.001462,0.000459,0.000822,-0.030603,0.011981,1.010333,39485.286395
0.002799,-0.004868,0.000822,-0.007715,0.056201,1.017016,39485.291375
0.002799,-0.001672,-0.000243,-0.007715,0.033221,0.992938,39485.296405
-0.003593,0.004720,0.005083,-0.028772,-0.023633,0.973071,39485.301372
-0.003593,0.001524,-0.002373,-0.041864,-0.046155,0.985797,39485.306392
0.003864,0.000459,-0.006634,-0.037470,-0.000653,1.009967,39485.311371
0.001733,-0.002737,0.000822,-0.015039,0.046771,1.002276,39485.316364
0.002799,-0.001672,0.004018,-0.003778,0.047870,0.982959,39485.321404
0.000668,0.001524,0.006149,-0.022180,-0.008802,0.984698,39485.326371
-0.005724,-0.000607,-0.003439,-0.046900,-0.047071,0.995776,39485.331412
-0.000397,0.002589,0.000822,-0.047632,-0.021070,1.002734,39485.336371
-0.002528,-0.001672,-0.007700,-0.026300,0.033770,1.001544,39485.341401
0.003864,-0.001672,0.004018,-0.000849,0.054736,1.005389,39485.346370
0.003864,0.000459,0.002953,-0.012110,0.011523,0.992938,39485.351400
0.007060,-0.000607,-0.002373,-0.041956,-0.035901,0.988360,39485.356373
0.002799,0.000459,-0.005569,-0.045069,-0.033521,0.987628,39485.361404
0.001733,0.001524,-0.000243,-0.024286,0.019854,1.006854,39485.366370
0.001733,-0.003803,0.001888,-0.001398,0.054736,1.004016,39485.371398
-0.004658,0.000459,0.005083,-0.012110,0.023974,0.994494,39485.376372
0.003864,-0.000607,0.005083,-0.037744,-0.025281,0.979754,39485.381400
0.002799,0.004720,-0.003439,-0.044977,-0.046979,0.989184,39485.386369
-0.005724,-0.000607,-0.006634,-0.034723,0.001269,1.006122,39485.391399
-0.000397,0.002589,-0.003439,-0.010370,0.046038,1.012897,39485.396370
0.001733,0.000459,0.002953,0.001257,0.044940,0.991839,39485.401404
-0.000397,0.001524,0.001888,-0.021265,-0.017591,0.980853,39485.406369
0.002799,0.001524,0.000822,-0.038934,-0.044233,0.991015,39485.411404
0.003864,0.007915,-0.002373,-0.047357,-0.013745,1.006305,39485.416371
0.001733,0.000459,-0.003439,-0.020166,0.042193,0.999713,39485.421403
0.001733,-0.001672,0.001888,0.000891,0.051532,0.988910,39485.426370
-0.001462,-0.001672,0.002953,-0.014765,0.001818,0.992663,39485.431401
0.003864,0.003654,-0.002373,-0.043695,-0.047895,0.993762,39485.436372
-0.000397,0.000459,-0.000243,-0.052759,-0.030042,0.991565,39485.441378
0.001733,0.002589,-0.004504,-0.029505,0.025988,1.000812,39485.446370
0.003864,-0.000607,0.000822,0.001257,0.054553,1.004291,39485.451379
-0.000397,-0.003803,0.000822,-0.007440,0.021045,0.995410,39485.456395
0.001733,-0.000607,0.001888,-0.042230,-0.037000,0.984424,39485.461382
-0.006789,0.002589,0.001888,-0.048731,-0.039289,0.980945,39485.466405
-0.003593,0.001524,-0.000243,-0.031793,0.006762,1.006488,39485.471378
-0.001462,-0.001672,-0.004504,-0.003412,0.052447,1.011340,39485.476396
0.001733,-0.002737,0.001888,-0.005060,0.037890,1.000812,39485.481378
-0.002528,-0.000607,0.002953,-0.031976,-0.024091,0.975909,39485.486397
0.002799,0.002589,-0.001308,-0.044885,-0.045606,0.986896,39485.491382
0.002799,0.001524,0.000822,-0.040582,-0.003492,1.011249,39485.496400
0.000668,0.000459,-0.002373,-0.015314,0.046771,1.014636,39485.501375
0.001733,-0.001672,-0.003439,-0.000116,0.049060,0.994220,39485.506395
0.002799,-0.000607,0.000822,-0.015955,-0.004316,0.983691,39485.511371
0.002799,0.003654,0.001888,-0.040399,-0.049726,0.985980,39485.516400
0.003864,0.001524,0.001888,-0.051386,-0.029401,0.999438,39485.521377
-0.001462,0.005785,-0.005569,-0.025018,0.032306,1.001727,39485.526402
-0.000397,0.002589,-0.003439,0.002447,0.050891,0.998797,39485.531373
-0.001462,-0.003803,0.000822,-0.009455,0.015643,0.995868,39485.536396
0.004929,-0.002737,0.005083,-0.037744,-0.042951,0.993854,39485.541377
-0.001462,0.000459,-0.001308,-0.049646,-0.032056,0.988360,39485.546404
0.001733,0.000459,-0.005569,-0.027857,0.019214,1.000995,39485.551384
0.001733,0.002589,-0.001308,-0.002680,0.057849,1.004382,39485.556398
0.004929,-0.000607,-0.002373,-0.011194,0.029010,1.008410,39485.561379
0.000668,-0.003803,0.004018,-0.033258,-0.030133,0.977923,39485.566372
0.005994,-0.002737,0.007214,-0.048181,-0.051099,0.981952,39485.571415
0.000668,0.000459,0.001888,-0.038568,-0.003583,1.005939,39485.576372
0.002799,-0.000607,-0.002373,-0.010462,0.048144,1.016742,39485.581403
-0.003593,-0.000607,-0.003439,-0.000025,0.042193,0.991473,39485.586375
-0.002528,-0.001672,-0.000243,-0.024103,-0.011090,0.974444,39485.591399
-0.002528,-0.000607,0.006149,-0.043695,-0.048169,0.979571,39485.596369
-0.001462,-0.000607,-0.004504,-0.045526,-0.015668,1.004931,39485.601397
0.001733,0.001524,-0.002373,-0.019800,0.042010,1.006122,39485.606373
-0.000397,0.002589,-0.001308,-0.013391,0.004290,0.989276,39485.611404
0.003864,0.001524,0.000822,-0.044336,-0.044507,0.989184,39485.616369
-0.001462,-0.002737,0.002953,-0.048914,-0.031232,0.990008,39485.621405
0.000668,-0.000607,0.005083,-0.030786,0.023333,0.997241,39485.626372
-0.002528,0.001524,0.000822,0.005560,0.057483,1.002002,39485.631402
0.001733,0.003654,-0.004504,-0.001032,0.024981,1.000079,39485.636373
-0.002528,0.002589,-0.004504,-0.032709,-0.033429,0.992389,39485.641405
-0.002528,-0.003803,0.002953,-0.051111,-0.040754,0.988177,39485.646370
-0.000397,0.000459,0.002953,-0.037470,0.006671,1.000995,39485.651404
0.002799,0.000459,0.005083,-0.006799,0.054187,1.015094,39485.656370
-0.001462,0.001524,-0.004504,-0.001215,0.035876,1.005023,39485.661414
-0.002528,0.001524,0.001888,-0.027582,-0.022809,0.981952,39485.666372
0.001733,-0.002737,-0.000243,-0.046350,-0.046796,0.981311,39485.671402
-0.001462,-0.001672,0.000822,-0.041864,-0.010266,1.007220,39485.676372
-0.002528,-0.002737,0.002953,-0.017236,0.044207,1.009601,39485.681406
0.002799,0.001524,-0.000243,-0.002313,0.051257,0.991473,39485.686374
-0.000397,-0.000607,0.001888,-0.016321,0.001178,0.979754,39485.691384
-0.000397,-0.002737,-0.001308,-0.039301,-0.047712,0.983691,39485.696397
-0.001462,-0.003803,-0.000243,-0.048456,-0.023999,1.000171,39485.701379
0.001733,0.001524,0.004018,-0.028131,0.026355,1.005664,39485.706399
-0.002528,-0.000607,0.000822,0.001074,0.052081,0.995135,39485.711379
0.001733,0.002589,-0.002373,-0.005060,0.016101,0.993396,39485.716399
-0.002528,0.001524,-0.002373,-0.035822,-0.037091,0.989551,39485.721380
-0.002528,-0.001672,-0.000243,-0.053308,-0.036817,0.990466,39485.726400
0.001733,-0.001672,-0.000243,-0.032434,0.013446,0.996417,39485.731379
-0.000397,-0.001672,0.006149,0.000525,0.054919,1.003558,39485.736399
0.003864,0.001524,0.001888,-0.002405,0.034686,1.006396,39485.741378
0.001733,-0.001672,0.000822,-0.034723,-0.023908,0.987811,39485.746395
-0.003593,-0.001672,-0.006634,-0.051660,-0.051557,0.981219,39485.751376
-0.001462,0.002589,0.000822,-0.042505,-0.005140,1.000628,39485.756399
0.000668,-0.001672,0.000822,-0.010004,0.042743,1.010882,39485.761378
-0.000397,0.003654,0.002953,0.002081,0.045764,0.999530,39485.766405
-0.001462,-0.001672,-0.003439,-0.023920,-0.006604,0.987353,39485.771378
0.001733,0.004720,-0.000243,-0.041315,-0.047162,0.980487,39485.776396
-0.002528,-0.003803,-0.003439,-0.043695,-0.024366,1.008960,39485.781378
0.000668,-0.000607,0.005083,-0.024927,0.036517,1.011523,39485.786400
0.003864,-0.002737,0.006149,0.000616,0.057299,1.000537,39485.791380
-0.001462,-0.000607,-0.003439,-0.009638,0.008593,0.984973,39485.796399
0.001733,0.001524,0.000822,-0.043604,-0.042035,0.990191,39485.801376
0.003864,0.002589,-0.002373,-0.053583,-0.039289,0.993762,39485.806381
-0.002528,-0.003803,0.000822,-0.030420,0.017382,1.001086,39485.811407
-0.001462,0.000459,0.009344,0.006476,0.057116,1.002368,39485.816374
0.001733,-0.001672,-0.001308,0.001166,0.030474,0.996234,39485.821411
0.001733,-0.000607,-0.000243,-0.035181,-0.026105,0.984515,39485.826370
-0.000397,-0.001672,-0.009830,-0.054956,-0.045880,0.985431,39485.831403
0.000668,0.002589,0.000822,-0.038202,0.005481,1.001727,39485.835419
0.000668,0.002589,0.000822,-0.005792,0.049517,1.017566,39485.840399
0.000668,-0.000607,-0.000243,-0.005792,0.049517,1.017566,39485.841410
0.003864,0.002589,0.004018,0.001806,0.041278,1.008410,39485.845414
-0.000397,0.000459,0.000822,-0.030512,-0.015577,0.985614,39485.850401
0.000668,0.001524,-0.000243,-0.048639,-0.049359,0.975268,39485.855411
0.000668,0.000459,-0.003439,-0.038294,-0.021436,0.999804,39485.860403
-0.002528,-0.002737,0.000822,-0.016321,0.037524,1.005023,39485.865412
-0.000397,-0.000607,0.006149,0.001074,0.048053,1.001636,39485.870405
0.001733,-0.004868,0.002953,-0.016413,0.001544,0.982318,39485.875421
0.000668,0.001524,-0.005569,-0.041132,-0.047620,0.992938,39485.880402
0.003864,0.001524,-0.007700,-0.051935,-0.031507,1.001178,39485.885414
0.003864,-0.002737,-0.001308,-0.033991,0.025531,1.012530,39485.890401
0.004929,-0.003803,0.004018,-0.000940,0.058947,0.991290,39485.895422
-0.001462,-0.000607,0.000822,-0.007623,0.021777,0.992480,39485.900408
-0.000397,0.003654,0.004018,-0.035913,-0.035627,0.994861,39485.905415
0.001733,0.001524,-0.002373,-0.054773,-0.042035,0.992114,39485.910399
-0.001462,0.001524,-0.004504,-0.037470,0.009784,0.996234,39485.915416
-0.000397,-0.001672,-0.000243,-0.001032,0.052447,1.000995,39485.920412
-0.002528,-0.001672,0.005083,-0.002405,0.038714,1.002917,39485.925411
-0.001462,-0.000607,0.002953,-0.033991,-0.024732,0.984240,39485.930418
-0.001462,-0.003803,-0.003439,-0.052667,-0.044690,0.976916,39485.935397
-0.004658,0.002589,0.001888,-0.044061,-0.010999,1.005023,39485.940426
-0.002528,0.000459,-0.000243,-0.008173,0.042193,1.021502,39485.945388
0.000668,-0.001672,0.004018,0.002447,0.047229,1.009692,39485.950432
0.003864,-0.001672,0.004018,-0.018976,-0.004407,0.975635,39485.955389
-0.000397,0.001524,0.004018,-0.044885,-0.047437,0.974078,39485.960426
-0.000397,0.000459,-0.009830,-0.043421,-0.025281,0.999255,39485.965391
-0.001462,-0.000607,-0.001308,-0.022089,0.032946,1.013812,39485.970430
0.001733,-0.000607,0.004018,0.002722,0.053180,0.991839,39485.975386
0.001733,-0.000607,0.005083,-0.012384,0.013446,0.981311,39485.980430
-0.002528,-0.004868,0.000822,-0.039392,-0.042035,0.988360,39485.985388
-0.003593,0.004720,0.002953,-0.051111,-0.035901,0.994494,39485.990431
0.001733,-0.000607,-0.001308,-0.034540,0.013263,1.004748,39485.995394
-0.001462,0.002589,-0.006634,-0.003137,0.052630,1.003467,39486.000432
-0.002528,-0.001672,0.005083,0.000525,0.034686,1.000812,39486.005386
0.008125,-0.002737,0.002953,-0.027948,-0.027204,0.994037,39486.010429
0.001733,-0.000607,0.004018,-0.052027,-0.043775,0.985980,39486.015395
0.002799,0.002589,-0.006634,-0.042688,-0.006421,0.994311,39486.020428
-0.004658,0.000459,-0.002373,-0.004053,0.045031,1.004382,39486.025387
-0.003593,0.000459,-0.000243,-0.000208,0.038348,1.003467,39486.030429
0.002799,-0.001672,0.001888,-0.029413,-0.012738,0.984973,39486.035391
-0.000397,-0.001672,0.001888,-0.046716,-0.048627,0.973163,39486.040430
-0.000397,0.001524,-0.004504,-0.042505,-0.021070,0.995501,39486.045387
0.002799,0.001524,-0.006634,-0.014856,0.040637,1.015643,39486.050427
-0.001462,-0.000607,0.001888,0.000616,0.054370,1.000262,39486.055421
-0.000397,-0.004868,0.001888,-0.014215,0.010241,0.973803,39486.060398
0.001733,-0.001672,0.008279,-0.038568,-0.045148,0.984790,39486.065414
-0.002528,0.002589,-0.000243,-0.046625,-0.030683,1.002551,39486.070405
-0.000397,0.002589,-0.000243,-0.031153,0.023425,1.010791,39486.075411
0.001733,0.000459,-0.002373,-0.003504,0.055560,0.997424,39486.080401
-0.001462,0.000459,0.000822,-0.009546,0.018390,0.992297,39486.085410
-0.000397,-0.001672,0.000822,-0.032434,-0.034986,0.978473,39486.090402
0.002799,-0.000607,0.004018,-0.054132,-0.042127,0.990100,39486.095428
0.001733,0.002589,-0.003439,-0.037561,0.008319,0.997516,39486.100403
0.000668,0.006850,-0.001308,0.000891,0.049609,1.012713,39486.105418
-0.000397,-0.001672,-0.000243,0.007666,0.039447,1.003192,39486.110403
0.004929,-0.001672,-0.000243,-0.029962,-0.020612,0.989184,39486.115429
0.001733,-0.002737,0.002953,-0.052576,-0.051465,0.975726,39486.120403
0.002799,0.000459,0.000822,-0.042963,-0.012464,0.995685,39486.125420
-0.000397,0.005785,-0.002373,-0.009638,0.042559,1.010699,39486.130409
-0.000397,-0.000607,-0.003439,0.001990,0.047137,1.008227,39486.135415
-0.001462,-0.004868,0.002953,-0.022547,0.002276,0.981402,39486.140401
0.002799,-0.000607,0.004018,-0.044245,-0.044049,0.977832,39486.145419
0.001733,0.004720,0.006149,-0.039667,-0.018048,1.001269,39486.150402
-0.000397,-0.000607,-0.003439,-0.021997,0.031390,1.018298,39486.155417
-0.000397,0.002589,-0.004504,0.000067,0.056933,0.999621,39486.160402
0.001733,0.001524,0.001888,-0.011469,0.014178,0.979571,39486.165415
-0.000397,-0.004868,-0.000243,-0.052759,-0.043225,0.999621,39486.170411
-0.000397,-0.000607,0.007214,-0.034815,0.012805,1.003741,39486.175398
-0.000397,0.000459,0.000822,-0.006799,0.055743,0.998156,39486.180413
0.002799,0.003654,-0.003439,-0.000391,0.036334,0.990466,39486.185402
0.002799,0.002589,-0.004504,-0.030145,-0.023267,0.991656,39486.190429
-0.000397,0.001524,0.002953,-0.049829,-0.041944,0.986438,39486.195398
-0.000397,-0.005933,0.006149,-0.043054,-0.003125,1.001361,39486.200434
0.002799,-0.001672,0.000822,-0.008539,0.046405,1.006854,39486.205386
0.002799,0.002589,0.001888,0.001532,0.042651,1.005755,39486.210426
-0.000397,0.000459,0.002953,-0.027124,-0.009259,0.989184,39486.215392
-0.003593,-0.000607,-0.005569,-0.049738,-0.052106,0.976733,39486.220426
0.000668,-0.001672,0.005083,-0.041315,-0.018323,0.994037,39486.225384
-0.000397,0.001524,0.002953,-0.015680,0.034686,1.014728,39486.230438
0.004929,0.000459,0.001888,-0.000849,0.055651,1.003192,39486.235391
0.001733,-0.000607,-0.004504,-0.018152,0.005938,0.978015,39486.240430
0.002799,0.000459,-0.004504,-0.042597,-0.043317,0.978015,39486.245389
0.001733,0.000459,0.005083,-0.048456,-0.037000,1.002093,39486.250430
-0.000397,-0.002737,0.001888,-0.030603,0.021045,1.015735,39486.255389
0.000668,0.001524,0.007214,-0.002954,0.059130,1.006763,39486.260430
0.000668,-0.001672,-0.000243,-0.006891,0.026995,0.990924,39486.265392
0.000668,0.004720,-0.002373,-0.029321,-0.033887,0.987628,39486.270426
-0.000397,0.000459,-0.000243,-0.053034,-0.044324,0.996051,39486.275388
-0.001462,0.000459,0.006149,-0.041132,0.008044,1.005572,39486.280426
-0.000397,-0.001672,0.005083,0.000616,0.051349,0.996966,39486.285388
0.003864,-0.001672,0.002953,0.005011,0.044299,0.998797,39486.290432
0.002799,0.001524,-0.001308,-0.027490,-0.017408,0.994220,39486.295395
-0.004658,0.000459,-0.004504,-0.056055,-0.049909,0.980304,39486.300433
-0.002528,-0.000607,0.005083,-0.047083,-0.012922,0.991290,39486.305401
-0.002528,-0.002737,0.004018,-0.011560,0.037890,1.012439,39486.310396
0.000668,-0.000607,0.000822,-0.000665,0.048144,1.017016,39486.315413
-0.001462,0.001524,-0.000243,-0.018976,0.001910,0.981494,39486.320406
